"game_id","date","time","home_short","away_short","favorite","espn_spread","oddshark_spread","update_ts"
1,"","","BYU","PRST","",NA,36.5,2017-08-31 10:30:11
2,"","","UMASS","HAW","",NA,NA,2017-08-31 10:30:11
3,"","","CSU","ORST","",NA,3.5,2017-08-31 10:30:11
4,"","","SJSU","USF","",NA,NA,2017-08-31 10:30:11
5,"","","RICE","STAN","",NA,30,2017-08-31 10:30:11
6,"2017-09-01","7:30 PM PT","ASU","NMSU","ASU",22.5,22,2017-08-31 10:30:11
7,"2017-08-31","4:00 PM PT","CMU","URI","CMU",32.5,32.5,2017-08-31 10:30:11
8,"2017-08-31","4:00 PM PT","CIN","PEAY","CIN",46.5,46.5,2017-08-31 10:30:11
9,"2017-08-31","4:30 PM PT","CONN","HC","CONN",23,NA,2017-08-31 10:30:11
10,"2017-08-31","4:00 PM PT","GAST","TNST","GAST",15.5,15.5,2017-08-31 10:30:11
11,"2017-09-01","5:00 PM PT","IND","OSU","OSU",20.5,21,2017-08-31 10:30:11
12,"2017-09-01","6:00 PM PT","MEM","ULM","MEM",26,NA,2017-08-31 10:30:11
13,"2017-08-31","4:00 PM PT","MINN","BUFF","MINN",24.5,24,2017-08-31 10:30:11
14,"2017-08-31","4:00 PM PT","TOL","ELON","TOL",42,42,2017-08-31 10:30:11
15,"2017-08-31","4:30 PM PT","UTAH","UND","UTAH",22,22,2017-08-31 10:30:11
16,"2017-08-31","3:30 PM PT","WAKE","PRE","WAKE",43.5,NA,2017-08-31 10:30:11
17,"2017-09-01","5:00 PM PT","ARK","FAMU","ARK",54,54,2017-08-31 10:30:11
18,"2017-09-01","6:00 PM PT","IDHO","SAC","IDHO",25.5,25.5,2017-08-31 10:30:11
19,"2017-09-01","3:30 PM PT","EMU","CHAR","EMU",14,14,2017-08-31 10:30:11
20,"2017-09-02","6:30 PM PT","NIU","BC","BC",3.5,NA,2017-08-31 10:30:11
21,"2017-09-02","5:00 PM PT","RUTG","WASH","WASH",27.5,27.5,2017-08-31 10:30:11
22,"2017-09-01","4:00 PM PT","SYR","CCSU","",NA,NA,2017-08-31 10:30:11
23,"2017-09-02","6:00 PM PT","WIS","USU","WIS",27.5,27,2017-08-31 10:30:11
24,"2017-09-02","5:00 PM PT","COLO","CSU","COLO",4.5,3.5,2017-08-31 10:30:11
25,"2017-09-01","3:00 PM PT","ARMY","FOR","",NA,NA,2017-08-31 10:30:11
26,"2017-09-02","5:00 PM PT","FAU","NAVY","NAVY",10,9,2017-08-31 10:30:11
27,"2017-09-02","11:00 AM PT","AFA","VMI","",NA,NA,2017-08-31 10:30:11
28,"2017-09-03","8:00 PM PT","ARIZ","NAU","",NA,NA,2017-08-31 10:30:11
29,"2017-09-02","4:30 PM PT","AUB","GASO","AUB",34.5,34.5,2017-08-31 10:30:11
30,"2017-09-02","4:00 PM PT","BAY","LIB","",NA,NA,2017-08-31 10:30:11
31,"2017-09-02","12:45 PM PT","BSU","TROY","BSU",11,11,2017-08-31 10:30:11
32,"2017-09-02","9:00 AM PT","CLEM","KENT","CLEM",39.5,39.5,2017-08-31 10:30:11
33,"2017-09-02","4:00 PM PT","CCU","UMASS","UMASS",2.5,NA,2017-08-31 10:30:11
34,"2017-09-02","3:00 PM PT","DUKE","NCCU","",NA,NA,2017-08-31 10:30:11
35,"2017-09-02","3:00 PM PT","ECU","JMU","",NA,NA,2017-08-31 10:30:11
36,"2017-09-03","7:00 PM PT","FRES","IW","",NA,NA,2017-08-31 10:30:11
37,"2017-09-02","3:15 PM PT","UGA","APP","UGA",14.5,14,2017-08-31 10:30:11
38,"2017-09-03","8:59 PM PT","HAW","WCU","",NA,NA,2017-08-31 10:30:11
39,"2017-09-02","9:00 AM PT","ILL","BALL","ILL",6.5,6.5,2017-08-31 10:30:11
40,"2017-09-02","9:00 AM PT","IOWA","WYO","IOWA",11.5,11.5,2017-08-31 10:30:11
41,"2017-09-03","5:00 PM PT","ISU","UNI","",NA,NA,2017-08-31 10:30:11
42,"2017-09-02","4:00 PM PT","KU","SEMO","",NA,NA,2017-08-31 10:30:11
43,"2017-09-02","4:10 PM PT","KSU","UCA","",NA,NA,2017-08-31 10:30:11
44,"2017-09-02","4:00 PM PT","ULL","SELA","",NA,NA,2017-08-31 10:30:11
45,"2017-09-02","4:00 PM PT","LT","NWST","",NA,NA,2017-08-31 10:30:11
46,"2017-09-02","3:30 PM PT","MRSH","M-OH","MRSH",2.5,NA,2017-08-31 10:30:11
47,"2017-09-02","9:30 AM PT","MIAMI","BCU","",NA,NA,2017-08-31 10:30:11
48,"2017-09-02","9:00 AM PT","MSU","BGSU","MSU",17,17.5,2017-08-31 10:30:11
49,"2017-09-02","1:00 PM PT","MSST","CHSO","",NA,NA,2017-08-31 10:30:11
50,"2017-09-02","9:00 AM PT","MIZ","MOST","",NA,NA,2017-08-31 10:30:11
51,"2017-09-03","5:00 PM PT","NEB","ARST","NEB",15,14.5,2017-08-31 10:30:11
52,"2017-09-03","5:00 PM PT","UNM","ACU","",NA,NA,2017-08-31 10:30:11
53,"2017-09-02","9:20 AM PT","UNC","CAL","UNC",11.5,12,2017-08-31 10:30:11
54,"2017-09-02","4:00 PM PT","UNT","LAM","",NA,NA,2017-08-31 10:30:11
55,"2017-09-02","12:30 PM PT","NW","NEV","NW",24,24,2017-08-31 10:30:11
56,"2017-09-02","12:30 PM PT","OKLA","UTEP","OKLA",43,43,2017-08-31 10:30:11
57,"2017-08-31","4:30 PM PT","OKST","TLSA","OKST",18,17.5,2017-08-31 10:30:11
58,"2017-09-02","3:00 PM PT","ODU","ALBY","",NA,NA,2017-08-31 10:30:11
59,"2017-09-02","4:30 PM PT","MISS","USA","MISS",23.5,24,2017-08-31 10:30:11
60,"2017-09-03","5:15 PM PT","ORE","SUU","",NA,NA,2017-08-31 10:30:11
61,"2017-09-02","11:00 AM PT","ORST","PRST","",NA,NA,2017-08-31 10:30:11
62,"2017-09-02","9:00 AM PT","PSU","AKR","PSU",30.5,30.5,2017-08-31 10:30:11
63,"2017-09-02","10:00 AM PT","PITT","YSU","",NA,NA,2017-08-31 10:30:11
64,"2017-09-02","4:30 PM PT","SJSU","CP","",NA,NA,2017-08-31 10:30:11
65,"2017-09-02","4:00 PM PT","SMU","SFA","",NA,NA,2017-08-31 10:30:11
66,"2017-09-03","5:00 PM PT","TCU","JKST","",NA,NA,2017-08-31 10:30:11
67,"2017-09-02","9:00 AM PT","TEX","MD","TEX",18.5,18.5,2017-08-31 10:30:11
68,"2017-09-02","4:00 PM PT","TXST","HBU","",NA,NA,2017-08-31 10:30:11
69,"2017-09-02","1:00 PM PT","TTU","EWU","",NA,NA,2017-08-31 10:30:11
70,"2017-09-02","12:30 PM PT","UAB","AAMU","",NA,NA,2017-08-31 10:30:11
71,"2017-08-31","3:00 PM PT","UCF","FIU","UCF",17,NA,2017-08-31 10:30:11
72,"2017-09-03","6:00 PM PT","UNLV","HOW","",NA,NA,2017-08-31 10:30:11
73,"2017-09-02","2:15 PM PT","USC","WMU","USC",26.5,26.5,2017-08-31 10:30:11
74,"2017-09-02","1:00 PM PT","USF","STON","",NA,NA,2017-08-31 10:30:11
75,"","","UTSA","HOU","",NA,NA,2017-08-31 10:30:11
76,"2017-09-02","12:30 PM PT","UVA","W&M","",NA,NA,2017-08-31 10:30:11
77,"2017-09-03","7:30 PM PT","WSU","MTST","",NA,NA,2017-08-31 10:30:11
78,"2017-09-02","4:00 PM PT","WKU","EKY","",NA,NA,2017-08-31 10:30:11
79,"2017-09-02","12:30 PM PT","FLA","MICH","MICH",5,5,2017-08-31 10:30:11
80,"2017-09-03","5:00 PM PT","ALA","FSU","ALA",7,NA,2017-08-31 10:30:11
81,"2017-09-02","12:00 PM PT","SC","NCST","",NA,5,2017-08-31 10:30:11
