game_id,egame_id,matchup,week
1,400945031,Portland StateBYU,1
2,400938887,Hawai'iUMass,1
3,400935282,Oregon StateColorado State,1
4,400941786,South FloridaSan José State,1
5,400935257,StanfordRice,1
6,400935247,New Mexico StateArizona State,1
7,400944890,Rhode IslandCentral Michigan,1
8,400941787,Austin PeayCincinnati,1
9,400941788,Holy CrossConnecticut,1
10,400944826,Tennessee StateGeorgia State,1
11,400935229,Ohio StateIndiana,1
12,400941789,Louisiana MonroeMemphis,1
13,400935230,BuffaloMinnesota,1
14,400944889,ElonToledo,1
15,400935248,North DakotaUtah,1
16,400937445,Presbyterian CollegeWake Forest,1
17,400933828,Florida A&MArkansas,1
18,400944827,Sacramento StateIdaho,1
19,400944891,CharlotteEastern Michigan,1
20,400937446,Boston CollegeNorthern Illinois,1
21,400935250,WashingtonRutgers,1
22,400937451,Central ConnecticutSyracuse,1
23,400935231,Utah StateWisconsin,1
24,400935249,Colorado StateColorado,1
25,400934570,FordhamArmy,1
26,400938592,NavyFlorida Atlantic,1
27,400945246,VMIAir Force,1
28,400935251,Northern ArizonaArizona,1
29,400933829,Georgia SouthernAuburn,1
30,400934489,LibertyBaylor,1
31,400944830,TroyBoise State,1
32,400937447,Kent StateClemson,1
33,400938888,UMassCoastal Carolina,1
34,400937448,North Carolina CentralDuke,1
35,400941790,James MadisonEast Carolina,1
36,400945248,Incarnate WordFresno State,1
37,400933831,Appalachian StateGeorgia,1
38,400945249,Western CarolinaHawai'i,1
39,400935232,Ball StateIllinois,1
40,400935233,WyomingIowa,1
41,400934488,Northern IowaIowa State,1
42,400934490,Southeast Missouri StateKansas,1
43,400934491,Central ArkansasKansas State,1
44,400944828,Southeastern LouisianaLouisiana,1
45,400938593,Northwestern StateLouisiana Tech,1
46,400938594,Miami (OH)Marshall,1
47,400937449,Bethune-CookmanMiami,1
48,400935234,Bowling GreenMichigan State,1
49,400933835,Charleston SouthernMississippi State,1
50,400933836,Missouri StateMissouri,1
51,400935235,Arkansas StateNebraska,1
52,400945247,Abilene ChristianNew Mexico,1
53,400935256,CaliforniaNorth Carolina,1
54,400938595,LamarNorth Texas,1
55,400935236,NevadaNorthwestern,1
56,400934492,UTEPOklahoma,1
57,400934493,TulsaOklahoma State,1
58,400938596,AlbanyOld Dominion,1
59,400933834,South AlabamaOle Miss,1
60,400935253,Southern UtahOregon,1
61,400935254,Portland StateOregon State,1
62,400935237,AkronPenn State,1
63,400937450,Youngstown StatePittsburgh,1
64,400945251,Cal PolySan José State,1
65,400941792,Stephen F. AustinSMU,1
66,400934494,Jackson StateTCU,1
67,400934495,MarylandTexas,1
68,400944829,Houston BaptistTexas State,1
69,400934496,Eastern WashingtonTexas Tech,1
70,400938597,Alabama A&MUAB,1
71,400938591,Florida IntlUCF,1
72,400945252,HowardUNLV,1
73,400935252,Western MichiganUSC,1
74,400941791,Stony BrookSouth Florida,1
75,400938598,HoustonUT San Antonio,1
76,400937452,William & MaryVirginia,1
77,400935255,Montana StateWashington State,1
78,400938599,Eastern KentuckyWestern Kentucky,1
79,400933830,MichiganFlorida,1
80,400933827,Florida StateAlabama,1
81,400933837,NC StateSouth Carolina,1
82,400935238,LouisvillePurdue,1
83,400933833,BYULSU,1
84,400944892,HamptonOhio,1
85,400934573,TempleNotre Dame,1
86,400933832,KentuckySouthern Mississippi,1
87,400941793,GramblingTulane,1
88,400933839,VanderbiltMiddle Tennessee,1
89,400945250,UC DavisSan Diego State,1
90,400933838,Texas A&MUCLA,1
91,400934497,West VirginiaVirginia Tech,1
92,400933840,TennesseeGeorgia Tech,1
93,400945253,Idaho StateUtah State,2
142,400934503,Oklahoma StateSouth Alabama,2
94,400935239,OhioPurdue,2
162,400935348,Florida AtlanticWisconsin,2
127,400935243,CincinnatiMichigan,2
133,400937456,LouisvilleNorth Carolina,2
111,400941796,USFUCONN,2
121,400934501,CharlotteKansas State,2
161,400934505,East CarolinaWest Virginia,2
112,400935240,NorthwesternDuke,2
164,400934562,BuffaloArmy,2
125,400935242,TowsonMaryland,2
123,400933846,Eastern KentuckyKentucky,2
136,400933848,Tennessee-MartinOle Miss,2
119,400934499,IowaIowa State,2
116,400937455,Jacksonville StateGeorgia Tech,2
104,400937453,Wake ForestBoston College,2
109,400935262,Texas StateColorado,2
102,400938605,UABBall State,2
96,400933841,Fresno StateAlabama,2
139,400935245,PittsburghPenn State,2
101,400937457,Miami-FLArkansas State,2
158,400937460,DelawareVirginia Tech,2
147,400934504,San Jose StateTexas,2
165,400941794,TulaneNavy,2
145,400941797,VillanovaTemple,2
97,400944831,Savannah StateAppalachian State,2
110,400945254,Abilene ChristianColorado State,2
126,400944894,Austin PeayMiami-OH,2
134,400944895,Eastern IllinoisNIU,2
122,400944896,HowardKent State,2
157,400935347,IndianaVirginia,2
144,400937459,Middle TennesseeSyracuse,2
153,400938602,Old DominionMassachusetts,2
128,400935244,Western MichiganMichigan State,2
140,400935246,Eastern MichiganRutgers,2
100,400933842,TCUArkansas,2
146,400933851,Indiana StateTennessee,2
120,400934500,Central MichiganKansas,2
156,400933853,Alabama A&MVanderbilt,2
163,400945255,Gardner-WebbWyoming,2
150,400941798,Louisiana-LafayetteTulsa,2
137,400935264,NebraskaOregon,2
152,400935261,HawaiiUCLA,2
107,400935268,Weber StateCalifornia,2
130,400937458,MarshallNC State,2
166,400944832,New HampshireGeorgia Southern,2
149,400944835,Alabama StateTroy,2
105,400944897,South DakotaBowling Green,2
95,400944893,Arkansas-Pine BluffAkron,2
115,400937454,Louisiana-MonroeFlorida State,2
108,400933843,AuburnClemson,2
131,400944898,ToledoNevada,2
117,400944833,UNLVIdaho,2
141,400938601,North TexasSMU,2
143,400938604,Southern UniversitySouthern Miss,2
129,400933850,South CarolinaMissouri,2
148,400933852,Nicholls StateTexas A&M,2
135,400934502,OklahomaOhio State,2
124,400933847,ChattanoogaLSU,2
169,400933845,GeorgiaNotre Dame,2
114,400933844,Northern ColoradoFlorida,2
168,400933849,Mississippi StateLA Tech,2
113,400938600,Alcorn StateFlorida International (FIU),2
159,400935266,MontanaWashington,2
155,400938603,RiceUTEP,2
132,400944834,New Mexico StateNew Mexico,2
151,400941795,MemphisUCF,2
103,400934498,UTSABaylor,2
118,400935241,WKUIllinois,2
154,400935260,StanfordUSC,2
138,400935265,MinnesotaOregon State,2
106,400935263,UtahBYU,2
160,400935267,Boise StateWashington State,2
98,400935258,HoustonArizona,2
99,400935259,San Diego StateArizona State,2
